  4.10251e-10             0             0             0             0  1.82387e-207   3.86174e-62    0.00196627    0.00218475    0.00143341      0.717898      0.523348      0.984771     0.0304325       1.50095      0.278128   -3.9274e-06     0.0179701      -6.10263      0.717898     0.0131002      0.147809   1.15867e-10   1.54454e-05   4.70042e-08     0.0417456      0.984771       1.66772      0.278128      0.581497       1.21577      0.423912       3.13811       0.18248      0.225284      0.717898       2.05891      0.250316       0.18248       2.54187      0.581497      0.107753     0.0636269       1.85302      0.423912        2.8243       0.18248       2.28768      0.984771       0.38152      0.471013       2.28768      0.250316       2.54187      0.886294        2.8243      0.133028      0.250316      0.343368      0.581497       1.35085       2.28768      0.471013      0.886294     0.0161731      0.886294     0.0417456     0.0417456      0.423912       2.54187   0.000617037       1.21577       1.50095     0.0706965       1.35085       2.05891     0.0515378       1.50095       2.28768       1.50095      0.225284       1.09419     0.0304325       1.35085       2.54187      0.717898       2.05891       1.66772      0.202756       3.13811     0.0246503       2.54187       1.85302      0.164232   0.000127042     0.0179701       3.13811       1.09419      0.423912       2.05891
  4.35718e-61             0   1.15972e-58   2.09696e-40   2.48258e-29      0.133028   8.57733e-10        2.8243      0.202756       4.30467       4.78297       4.30467       4.30467       2.05891       4.30467     0.0572642       4.78297       2.28768       2.05891       2.28768        2.8243       4.78297        3.8742       4.78297       3.48678       3.13811       2.28768       3.48678       3.13811       1.35085        2.8243       1.66772       4.78297        3.8742       4.30467        3.8742       3.48678       4.30467       4.30467       3.48678   7.38748e-06       3.13811       3.13811       3.13811       4.30467       4.30467       3.48678        3.8742       4.78297       2.28768       4.30467       4.78297       4.30467       2.54187        3.8742        3.8742       2.28768     0.0179701       4.78297       4.30467        3.8742       4.30467       3.48678        2.8243       2.28768        3.8742        2.8243       4.78297       4.78297       2.05891       4.30467       4.78297       4.78297       4.78297       3.13811       4.30467      0.523348      0.133028        3.8742       4.30467        3.8742       3.48678       3.48678       3.48678       3.13811       4.78297      0.037571       1.85302       4.78297       4.30467       3.13811       3.48678       3.48678       4.78297       4.78297       1.09419       2.28768       2.05891       3.13811        3.8742
  0.000940461  8.33851e-259  5.52264e-176  5.12066e-126   2.14261e-18     0.0417456   1.63894e-08   1.12597e-05   1.71615e-05   3.53341e-06     0.0131002       2.28768       4.30467       4.78297      0.984771       2.28768       4.78297      0.581497        3.8742       4.30467       3.13811       2.54187       3.48678       4.78297        3.8742       2.28768       4.78297       4.30467       3.13811       3.13811      0.717898       4.78297        3.8742       4.30467       4.30467       1.85302      0.471013       3.48678      0.717898       4.30467       1.35085       4.78297        3.8742       3.48678       1.09419       3.48678        3.8742       3.13811       4.78297      0.309032       4.30467       4.30467       3.13811       1.85302       4.30467       4.78297       2.28768       3.48678       2.28768        3.8742        2.8243        3.8742       4.30467       2.54187       4.30467       4.78297       4.30467       3.48678       3.48678       4.30467        2.8243       4.30467       3.48678      0.646108       1.66772       3.48678       2.54187       4.30467       4.78297       4.30467       4.30467       3.48678        3.8742       2.05891        2.8243       4.78297       4.78297       2.05891      0.423912        3.8742       3.48678       1.66772       2.05891       4.30467        2.8243       2.54187        3.8742       3.48678       4.78297       4.78297
  3.65767e-93  2.33569e-287             0     0.0417456   8.98145e-07   1.82104e-08   2.28296e-07       2.28768      0.107753   3.53341e-06    0.00773554      0.107753       1.66772      0.119725       4.78297       3.13811       1.66772      0.147809      0.309032       3.13811       2.54187       4.30467        2.8243       4.78297       3.13811       3.48678       2.28768       3.48678       4.78297        2.8243       3.13811       4.30467       3.13811       4.30467        3.8742      0.984771       2.28768       4.30467       4.30467       4.30467       4.30467       2.05891       3.48678        3.8742       2.54187       4.78297       4.78297       4.78297       3.13811      0.797664       3.13811       4.30467       1.85302       2.54187       1.66772        2.8243       3.13811       4.78297       4.78297        2.8243       3.13811       4.78297       3.13811        3.8742       2.05891       4.30467       3.48678       2.05891        3.8742        3.8742       1.85302       4.30467       3.48678       4.78297       4.30467       4.30467       4.30467        3.8742       4.78297       4.30467       3.48678        2.8243       4.78297        3.8742       3.13811       3.48678       3.48678       3.48678        3.8742       3.48678       3.48678       4.78297       3.48678        3.8742       3.48678        3.8742       3.48678       3.48678       4.78297        3.8742
  1.15867e-10             0  7.15405e-166   3.26568e-18       1.50095      0.343368       2.28768      0.471013       1.35085       4.30467       4.30467       1.21577       1.21577       4.30467       1.85302       4.78297        2.8243       4.30467       4.30467       4.78297       3.48678        3.8742       3.48678       2.28768        3.8742       3.13811       4.78297       4.30467       3.48678        3.8742       3.48678       2.54187       3.48678       1.35085        3.8742       3.13811        3.8742        3.8742        3.8742       4.30467       4.30467       2.54187        2.8243       2.05891       4.30467       4.30467       3.48678       2.54187     0.0785517        2.8243       2.54187       3.13811       3.48678        2.8243       3.13811       4.78297       3.48678       2.28768        3.8742        2.8243        3.8742       3.13811        3.8742       4.30467       4.30467        3.8742       2.54187        3.8742        2.8243       3.48678       3.48678        3.8742       4.78297       4.30467       3.13811       3.13811       4.30467       4.30467        3.8742       3.48678       3.13811       3.48678       1.85302       4.78297       1.85302      0.886294       4.30467        3.8742       3.13811       4.30467       4.78297       4.78297       3.13811       1.85302        2.8243       4.30467       3.48678       2.28768       4.30467        2.8243
 1.01403e-156  5.89122e-110    3.9657e-74   0.000685596    0.00218475   1.76236e-17      0.523348      0.886294      0.797664       3.13811       3.48678      0.984771       1.85302      0.984771       3.13811      0.037571       1.85302       2.28768       1.85302      0.471013       1.35085      0.250316       3.48678      0.309032       0.18248      0.471013     0.0179701       1.85302        3.8742       4.78297       4.30467       4.78297       4.30467       3.48678        3.8742        2.8243        3.8742       4.30467        3.8742       4.30467       3.48678       4.78297        3.8742       3.13811       3.48678       4.78297       4.78297       4.78297       3.48678       2.05891        3.8742       3.48678        3.8742       3.48678       3.13811       4.78297       4.78297       2.54187       4.78297        3.8742       4.30467       4.78297        3.8742       1.09419       4.30467       3.13811        2.8243       1.35085       3.48678       3.48678        3.8742       4.30467       3.13811        2.8243        3.8742        2.8243        3.8742       3.48678       2.54187       4.78297       4.78297       3.13811       4.30467       2.54187       4.78297       2.54187       3.13811       4.30467        3.8742       4.78297       3.48678       4.30467       4.78297       4.30467       1.50095        3.8742       2.28768       3.13811        3.8742        2.8243
  1.52102e-06             0             0   1.06964e-77  1.66343e-213   1.34252e-21   0.000102904    0.00104496   5.14315e-09       2.05891       4.30467       3.48678       3.13811       2.54187       3.48678        2.8243        2.8243        2.8243       4.78297        3.8742       4.78297       3.13811        3.8742       3.13811       3.48678       2.54187       2.05891       4.30467        3.8742        3.8742       4.30467       4.78297       4.30467        3.8742       3.48678       4.30467        3.8742       4.78297       4.30467        3.8742       2.28768       3.13811       4.78297        2.8243       3.13811        2.8243       1.66772        3.8742       4.78297       1.85302       3.48678       3.48678       4.78297        3.8742        3.8742       3.48678        3.8742       4.78297        3.8742        2.8243        3.8742        2.8243       4.30467        3.8742       4.78297       4.78297        2.8243       2.05891        2.8243        3.8742       2.54187       4.30467       3.48678       2.28768       1.66772       3.13811       3.48678       2.28768        2.8243       3.13811       4.30467       1.09419       4.78297       3.13811       4.78297        3.8742        3.8742        2.8243        2.8243        2.8243       4.78297       3.13811       4.78297        2.8243       3.13811       3.48678        3.8742       2.54187       2.05891       3.48678
  1.65743e-21             0             0   1.14102e-11    0.00456776   0.000265614     0.0199668     0.0969774     0.0636269   0.000265614      0.278128        3.8742      0.309032      0.423912     0.0515378       1.35085      0.984771     0.0417456      0.423912     0.0304325      0.984771       2.28768       4.30467        3.8742       4.78297      0.797664        2.8243        3.8742        3.8742       4.78297        2.8243        3.8742        2.8243        3.8742       4.78297       2.28768       4.30467        3.8742      0.797664        3.8742       4.30467       2.05891        3.8742       4.78297       3.13811        3.8742       4.78297      0.471013        3.8742        3.8742       4.78297       4.78297        3.8742       3.48678        3.8742        3.8742       4.30467       2.54187       4.78297       4.78297        3.8742       4.30467       1.09419        3.8742       4.78297       3.48678       4.30467        3.8742       4.30467       1.35085       4.30467        3.8742        3.8742        3.8742       4.30467       4.30467       1.35085       3.48678       2.05891       4.30467       1.50095       4.78297       4.78297       4.30467       4.78297       3.48678       4.78297       4.30467        3.8742        3.8742       1.09419       1.21577       4.78297       4.78297       4.78297        2.8243       3.13811       3.13811        3.8742        3.8742
 -5.49031e-23             0   2.57585e-06   9.26139e-05   1.38436e-19      0.423912       2.54187       2.28768       4.30467       3.13811       2.05891       1.50095        3.8742       4.78297    0.00143341      0.309032     0.0417456      0.646108     0.0199668       0.38152       2.54187       2.28768       1.09419      0.046384       1.85302        3.8742      0.202756       2.54187     0.0145558       1.50095      0.046384       1.85302     0.0417456       2.28768     0.0246503    0.00507529       4.78297       1.85302       3.48678      0.646108       4.30467       2.54187       4.30467        3.8742        3.8742        2.8243       3.48678       4.30467       3.48678       3.48678       3.13811       3.13811       1.85302        3.8742       3.48678       1.21577        3.8742       4.30467       4.78297       3.13811       4.78297       3.13811        3.8742       4.78297       3.13811       4.30467       2.05891       2.28768        3.8742       1.66772       3.48678       4.78297       4.30467       2.05891        3.8742        3.8742       1.66772       3.48678       1.66772        3.8742       3.13811       4.78297       4.30467       4.30467       3.13811        3.8742       1.66772       3.13811        3.8742       4.78297       3.13811        3.8742       4.78297        3.8742        3.8742        2.8243       1.85302       1.50095       2.28768       3.48678
  5.41752e-88  2.30487e-281       1.66772     0.0221853    0.00159268       2.54187       3.48678       3.48678       4.30467        3.8742       3.48678       2.05891        3.8742       2.54187       3.13811       1.85302       3.13811       4.30467       4.78297       3.48678       3.48678       4.78297       4.30467        3.8742       3.13811       3.13811       4.78297        3.8742       2.05891        3.8742        3.8742       4.78297       2.05891        3.8742       3.13811       4.78297       3.13811       3.48678       2.28768       3.48678       4.30467       4.30467       4.30467       3.13811       2.54187        3.8742       3.13811        3.8742       4.30467       3.48678        3.8742        3.8742       4.30467       4.78297       3.13811       3.48678       2.54187       3.48678        2.8243       4.30467       4.30467       4.30467       1.85302       3.48678       4.30467       4.78297        3.8742        3.8742       3.13811        3.8742        3.8742        3.8742       2.54187       1.35085       4.30467       4.30467       4.78297        2.8243        3.8742       4.30467        3.8742       4.78297       3.48678       3.48678       3.48678        2.8243       4.30467        2.8243       3.13811       3.13811        3.8742       3.13811       4.30467       3.48678       3.48678       4.30467       4.30467       4.78297       3.13811       4.30467
  2.08402e-61             0             0   6.42121e-22    0.00773554    0.00269722    2.2482e-08   1.12365e-12   1.34807e-07     0.0161731      0.423912        3.8742       4.30467        3.8742       4.78297        3.8742       4.30467       3.48678       2.05891       4.30467       4.30467       3.48678       4.30467       2.54187       2.05891       1.35085        3.8742       4.30467       4.30467       3.13811        2.8243       3.13811       3.48678       3.48678       4.30467       3.13811       3.48678       4.30467       3.13811       3.13811       3.13811        2.8243       4.30467       4.78297       4.30467       4.78297       3.13811        2.8243        3.8742       3.48678       3.48678       1.09419        3.8742        3.8742       4.30467       2.05891       4.30467       4.30467        3.8742        3.8742       1.50095       2.54187        2.8243       4.78297        3.8742       4.78297       3.13811       3.48678       1.85302       4.30467       3.13811       4.30467       4.30467       4.30467        3.8742       4.78297        2.8243       1.50095       1.85302       4.30467        3.8742        3.8742       2.05891       3.48678       4.30467       3.13811       4.78297        2.8243       3.13811       4.30467       3.13811       4.30467       3.48678       4.30467       2.05891       3.48678        3.8742        3.8742       4.78297       4.30467
 -2.63431e-32             0   1.42751e-17     3.451e-35       3.48678     0.0417456      0.250316        2.8243      0.581497       2.54187        3.8742      0.343368      0.119725       1.66772       1.09419      0.581497     0.0872796       1.35085    0.00143341     0.0872796       1.35085       3.48678        2.8243       1.66772        3.8742        2.8243       2.54187       2.54187       2.54187       2.28768        3.8742       4.30467       4.78297       2.54187       4.30467        3.8742       4.30467       2.28768       2.28768       3.13811        3.8742        2.8243       3.13811        3.8742        3.8742       4.30467       2.05891       3.48678       4.78297       4.78297       2.54187       1.50095       4.30467       3.48678       3.13811        3.8742       3.48678       3.48678       4.30467       4.30467       1.85302       3.13811        2.8243       4.78297        3.8742        3.8742       3.48678       4.30467       3.48678        2.8243       3.48678        3.8742       4.30467       3.13811       4.30467       4.30467        2.8243       3.48678       4.30467        3.8742       4.30467       4.30467        3.8742       3.48678        2.8243       4.78297       3.48678       4.30467       2.28768       3.48678       4.30467       4.30467       4.30467       4.30467        3.8742       4.30467        2.8243       1.85302        3.8742        2.8243
 3.16616e-123             0             0  1.60796e-277   1.12365e-12     0.0117902    0.00696199      0.119725      0.523348      0.984771      0.202756     0.0515378        2.8243        3.8742       4.30467       3.13811       2.54187       3.48678       1.66772        2.8243       4.30467       4.30467        3.8742       4.30467       3.48678       3.48678       3.48678       4.30467        2.8243       3.48678        3.8742       4.30467       4.30467        3.8742       4.78297        3.8742       4.30467       4.78297       2.28768       4.78297       4.30467        3.8742       4.30467       3.48678        2.8243       3.13811       3.13811        3.8742       4.30467        2.8243       4.30467       3.48678       2.28768        3.8742        3.8742       4.30467       3.48678        2.8243       1.50095       4.78297       2.54187       3.13811       2.54187        3.8742       3.48678       1.66772       3.48678       3.13811       4.30467       3.48678       3.48678       3.48678        2.8243       2.28768       3.48678       4.30467       4.30467        3.8742       3.13811       2.28768       1.66772        2.8243       4.78297       3.13811       3.13811       4.30467       2.05891       4.30467       3.48678        3.8742       3.13811        2.8243       4.30467        3.8742        3.8742       2.05891       4.78297       2.28768       1.50095       2.28768
  4.95692e-32   5.78432e-70  3.66854e-134  8.35787e-149   1.19478e-08     0.0145558      0.343368       1.35085     0.0246503      0.646108       1.21577      0.797664        3.8742       3.13811       1.50095       0.38152       1.85302      0.309032    0.00242749       1.66772       1.66772       2.28768        2.8243       2.54187       4.30467       2.05891       2.54187       3.48678       1.21577      0.797664       3.13811       1.66772       3.13811      0.164232      0.250316       2.05891      0.202756      0.225284      0.984771       1.35085       1.66772      0.202756      0.471013      0.886294      0.164232       2.28768        2.8243       2.05891      0.471013      0.309032       2.28768      0.646108       4.78297       3.48678        2.8243     0.0145558       1.09419      0.523348      0.984771       1.35085       2.28768       0.38152     0.0161731     0.0417456     0.0246503       2.28768      0.797664       2.54187      0.581497      0.717898       1.85302       2.28768     0.0969774     0.0785517      0.471013   0.000617037      0.523348       1.66772       1.50095       3.48678       1.85302       4.30467        3.8742       0.38152       2.28768     0.0145558       1.50095        2.8243     0.0785517       2.05891       3.48678       1.21577    0.00218475    6.0764e-05        3.8742      0.250316     0.0131002      0.717898      0.309032     0.0872796
-1.20298e-138  4.68953e-118   1.63366e-70   7.50172e-05   3.02447e-23   1.90684e-05   0.000174269      0.278128       4.78297       2.28768        3.8742        2.8243       4.30467      0.797664       3.13811        3.8742        3.8742       2.54187       3.48678      0.523348        2.8243       4.30467        3.8742       1.85302       3.48678       3.48678       1.66772       4.30467       4.30467        2.8243        3.8742       1.85302       1.35085       3.13811       4.30467        3.8742       4.30467      0.886294       3.48678        3.8742       3.13811        2.8243        3.8742       3.48678        3.8742       1.21577       3.13811        2.8243       3.13811        3.8742       4.30467       3.48678       3.48678       3.13811       4.78297       4.30467       4.30467       1.66772       4.78297       4.30467        3.8742       4.30467       3.48678       3.48678       3.13811       1.85302       4.30467        2.8243        3.8742       4.30467       4.78297        3.8742       2.05891       3.48678        3.8742       1.09419       4.30467       4.30467       3.13811        3.8742       4.30467       1.50095       3.13811       2.54187       4.30467       4.78297       1.35085       3.13811       4.30467       2.05891       3.48678       2.05891       4.78297        3.8742        3.8742       1.66772       4.30467       3.48678       2.05891        2.8243
 1.17599e-215             0     0.0785517   2.65854e-52   1.01337e-05   0.000174269      0.343368      0.343368     0.0872796       1.21577      0.119725       0.38152    0.00159268       2.28768       2.05891       3.13811       2.05891      0.309032    0.00626579       3.48678     0.0872796       2.28768    0.00411098       4.78297      0.119725      0.107753       2.05891      0.133028       2.28768       1.35085     0.0199668      0.309032       4.78297       1.66772       2.54187       1.09419       3.13811      0.984771       2.05891    0.00859504       1.09419     0.0706965       4.78297       2.28768       4.30467     0.0117902       1.35085       1.85302      0.886294      0.423912       2.54187      0.225284      0.046384       2.05891       2.54187        2.8243       1.21577    0.00696199      0.278128       1.66772      0.037571       2.54187       3.48678       1.21577        2.8243      0.523348       1.35085       2.05891      0.309032       1.35085     0.0969774     0.0706965        2.8243       1.09419     0.0221853       1.21577      0.037571      0.717898       2.05891      0.250316        3.8742       2.54187       1.35085       2.28768       3.48678      0.646108       1.21577       2.05891     0.0161731       2.54187      0.107753     0.0572642      0.581497       2.54187      0.250316      0.523348      0.133028      0.471013      0.581497   0.000685596
